date,index,period,trading_day_id,open,high,low,close,adj_close,volume,daily_return,log_return,rolling_vol_30d,max_to_date,drawdown,nasdaq_sp500_ratio,event_flag,event_name
2022-11-29,SP500,ia,734,3964.18994140625,3976.77001953125,3937.64990234375,3957.6298828125,3957.6298828125,3546040000,-0.0015918653377758885,-0.001593133701623728,0.015700225930883983,4796.56005859375,-0.1749024645856736,2.775342970078811,FALSE,NA
2022-11-30,SP500,ia,735,3957.179931640625,4080.110107421875,3938.580078125,4080.110107421875,4080.110107421875,6579360000,0.030947872397389053,0.030478643521295368,0.01646607317402446,4796.56005859375,-0.14936745134427087,2.810708460818073,FALSE,NA
2022-12-01,SP500,ia,736,4087.139892578125,4100.509765625,4050.8701171875,4076.570068359375,4076.570068359375,4527130000,-8.676332180498347e-4,-8.68009829606109e-4,0.016379776396674147,4796.56005859375,-0.15010548839983895,2.816693937002201,FALSE,NA
2022-12-02,SP500,ia,737,4040.169921875,4080.47998046875,4026.6298828125,4071.699951171875,4071.699951171875,4012620000,-0.001194660488065602,-0.0011953746637622942,0.016264259466089278,4796.56005859375,-0.15112082379187153,2.8149176357411276,FALSE,NA
2022-12-05,SP500,ia,738,4052.02001953125,4052.449951171875,3984.489990234375,3998.840087890625,3998.840087890625,4280820000,-0.017894212283564803,-0.01805624963097152,0.01626636888862066,4796.56005859375,-0.1663108479740374,2.8108001777126654,FALSE,NA
2022-12-06,SP500,ia,739,3996.6298828125,4001.510009765625,3918.389892578125,3941.260009765625,3941.260009765625,4368380000,-0.014399194981406072,-0.014503869422986426,0.01643630547252544,4796.56005859375,-0.17831530062794232,2.7947635073922776,FALSE,NA
2022-12-07,SP500,ia,740,3933.280029296875,3957.570068359375,3922.679931640625,3933.919921875,3933.919921875,4118050000,-0.0018623708845491027,-0.0018641072533824854,0.016201295351817947,4796.56005859375,-0.17984558228833225,2.785656551815217,FALSE,NA
2022-12-08,SP500,ia,741,3947.7900390625,3974.18994140625,3935.830078125,3963.510009765625,3963.510009765625,4006900000,0.00752178195750397,0.007493634413933137,0.01617122618316264,4796.56005859375,-0.17367655958682138,2.796006563045192,FALSE,NA
2022-12-09,SP500,ia,742,3954.169921875,3977.02001953125,3933.0400390625,3934.3798828125,3934.3798828125,3888260000,-0.007349578247904498,-0.00737671946421159,0.01619270921136347,4796.56005859375,-0.17974968837021565,2.797040561655379,FALSE,NA
2022-12-12,SP500,ia,743,3939.2900390625,3990.7099609375,3935.300048828125,3990.56005859375,3990.56005859375,3904130000,0.014279296218109305,0.014178307299649973,0.015781950063409843,4796.56005859375,-0.16803709119745747,2.7925253775787025,FALSE,NA
2022-12-13,SP500,ia,744,4069.3798828125,4100.9599609375,3993.030029296875,4019.64990234375,4019.64990234375,5079360000,0.0072896644387934195,0.007263223255456808,0.015743142071946856,4796.56005859375,-0.16197236076676447,2.8004452735420955,FALSE,NA
2022-12-14,SP500,ia,745,4015.5400390625,4053.760009765625,3965.64990234375,3995.320068359375,3995.320068359375,4472340000,-0.006052724634100337,-0.0060711166238363035,0.01577052156948894,4796.56005859375,-0.1670447113028085,2.795993676928286,FALSE,NA
2022-12-15,SP500,ia,746,3958.3701171875,3958.3701171875,3879.449951171875,3895.75,3895.75,4493900000,-0.024921675023714007,-0.0252374779018254,0.01576590881949575,4796.56005859375,-0.18780335231700374,2.774954828579221,FALSE,NA
2022-12-16,SP500,ia,747,3890.909912109375,3890.909912109375,3827.909912109375,3852.360107421875,3852.360107421875,7493660000,-0.011137750774080746,-0.011200239946012047,0.015780572763557356,4796.56005859375,-0.19684939615844077,2.7789224936747696,FALSE,NA
2022-12-19,SP500,ia,748,3853.7900390625,3854.860107421875,3800.0400390625,3817.659912109375,3817.659912109375,3969610000,-0.009007516001852345,-0.009048328941103634,0.015711354387647883,4796.56005859375,-0.20408378807444094,2.7624331439231034,FALSE,NA
2022-12-20,SP500,ia,749,3810.469970703125,3838.239990234375,3795.6201171875,3821.6201171875,3821.6201171875,3985370000,0.0010373383615349674,0.0010368006978893618,0.015618144395390004,4796.56005859375,-0.20325815365524302,2.759853158645341,FALSE,NA
2022-12-21,SP500,ia,750,3839.489990234375,3889.820068359375,3839.489990234375,3878.43994140625,3878.43994140625,3775200000,0.014867993802734736,0.014758548669055571,0.015818112749184633,4796.56005859375,-0.19141220082140975,2.761257175302419,FALSE,NA
2022-12-22,SP500,ia,751,3853.260009765625,3853.260009765625,3764.489990234375,3822.389892578125,3822.389892578125,3956950000,-0.01445169956861636,-0.014557142498146547,0.015564046793738328,4796.56005859375,-0.20309766876998747,2.7407251514370157,FALSE,NA
2022-12-23,SP500,ia,752,3815.110107421875,3845.800048828125,3797.010009765625,3844.820068359375,3844.820068359375,2819280000,0.005868102525282026,0.005850952271915233,0.011715590567115367,4796.56005859375,-0.19842136418769352,2.7303905423179002,FALSE,NA
2022-12-27,SP500,ia,753,3843.340087890625,3846.64990234375,3813.219970703125,3829.25,3829.25,3030300000,-0.004049622110409712,-0.0040578440346585865,0.011569801637878506,4796.56005859375,-0.2016674547545111,2.70372278350852,FALSE,NA
2022-12-28,SP500,ia,754,3829.56005859375,3848.320068359375,3780.780029296875,3783.219970703125,3783.219970703125,3083520000,-0.012020638322615351,-0.012093470442948728,0.011653141806342167,4796.56005859375,-0.21126392154208007,2.6996289187922433,FALSE,NA
2022-12-29,SP500,ia,755,3805.449951171875,3858.18994140625,3805.449951171875,3849.280029296875,3849.280029296875,3003680000,0.01746133164481911,0.017310634314993578,0.012019478456278224,4796.56005859375,-0.19749153929589225,2.722090823219211,FALSE,NA
2022-12-30,SP500,ia,756,3829.06005859375,3839.85009765625,3800.340087890625,3839.5,3839.5,2979870000,-0.0025407424823445934,-0.002543975646110752,0.011947978887993099,4796.56005859375,-0.19953050663444416,2.7260009034379475,FALSE,NA
2023-01-03,SP500,ia,757,3853.2900390625,3878.4599609375,3794.330078125,3824.139892578125,3824.139892578125,3959140000,-0.004000548879248611,-0.004008572481273731,0.011954760000015876,4796.56005859375,-0.2027328239690004,2.7161612180843617,FALSE,NA
2023-01-04,SP500,ia,758,3840.360107421875,3873.159912109375,3815.77001953125,3852.969970703125,3852.969970703125,4414080000,0.007538970575044379,0.007510694562139264,0.012011432941025364,4796.56005859375,-0.1967222501884539,2.714466981354747,FALSE,NA
2023-01-05,SP500,ia,759,3839.739990234375,3839.739990234375,3802.419921875,3808.10009765625,3808.10009765625,3893450000,-0.011645528874622113,-0.011713869136457333,0.012160847170698055,4796.56005859375,-0.2060768444182257,2.706136910822672,FALSE,NA
2023-01-06,SP500,ia,760,3823.3701171875,3906.18994140625,3809.56005859375,3895.080078125,3895.080078125,3923560000,0.02284078102943865,0.022583835589031764,0.012655065097480859,4796.56005859375,-0.18794301946738157,2.7134974960900697,FALSE,NA
2023-01-09,SP500,ia,761,3910.820068359375,3950.570068359375,3890.419921875,3892.090087890625,3892.090087890625,4311770000,-7.676325452631305e-4,-7.679273259917352e-4,0.012590751823587765,4796.56005859375,-0.1885663808342466,2.732632120647841,FALSE,NA
2023-01-10,SP500,ia,762,3888.570068359375,3919.830078125,3877.2900390625,3919.25,3919.25,3851030000,0.006978233159061986,0.006953997970594372,0.01267573065767928,4796.56005859375,-0.18290400784660643,2.7409912311826243,FALSE,NA
2023-01-11,SP500,ia,763,3932.35009765625,3970.070068359375,3928.5400390625,3969.610107421875,3969.610107421875,4303360000,0.012849424614881588,0.012767571192293659,0.01260239793353979,4796.56005859375,-0.1724047944923094,2.7538397036616633,FALSE,NA
2023-01-12,SP500,ia,764,3977.570068359375,3997.760009765625,3937.56005859375,3983.169921875,3983.169921875,4440260000,0.0034159058663651987,0.0034100849120424215,0.012612045920190875,4796.56005859375,-0.16957780717483995,2.7618956321593346,FALSE,NA
2023-01-13,SP500,ia,765,3960.60009765625,4003.949951171875,3947.669921875,3999.090087890625,3999.090087890625,3939700000,0.003996858363534361,0.003988892144656475,0.011238067010229929,4796.56005859375,-0.16625872728818214,2.770420248795609,FALSE,NA
2023-01-17,SP500,ia,766,3999.280029296875,4015.389892578125,3984.570068359375,3990.969970703125,3990.969970703125,4235560000,-0.0020304911890052235,-0.0020325554309970073,0.011241001079359594,4796.56005859375,-0.16795163159633342,2.780053579207406,FALSE,NA
2023-01-18,SP500,ia,767,4002.25,4014.159912109375,3926.590087890625,3928.860107421875,3928.860107421875,4298710000,-0.015562598500411085,-0.015684966977744352,0.011566546311701665,4796.56005859375,-0.18090046628672185,2.788852101128897,FALSE,NA
2023-01-19,SP500,ia,768,3911.840087890625,3922.93994140625,3885.5400390625,3898.85009765625,3898.85009765625,3991500000,-0.007638350296294338,-0.0076676719018120565,0.011199561542988281,4796.56005859375,-0.1871570354527552,2.783453905492217,FALSE,NA
2023-01-20,SP500,ia,769,3909.0400390625,3972.9599609375,3897.860107421875,3972.610107421875,3972.610107421875,4013360000,0.018918401045981525,0.01874167355235201,0.011451884604101568,4796.56005859375,-0.17177934626204594,2.804309858318782,FALSE,NA
2023-01-23,SP500,ia,770,3978.139892578125,4039.31005859375,3971.639892578125,4019.81005859375,4019.81005859375,3945210000,0.01188134498366522,0.011811315951328893,0.011634704323723884,4796.56005859375,-0.16193897095238852,2.8271012785677767,FALSE,NA
2023-01-24,SP500,ia,771,4001.739990234375,4023.919921875,3989.7900390625,4016.949951171875,4016.949951171875,3320430000,-7.115031258156934e-4,-7.117563642928815e-4,0.011567239384491492,4796.56005859375,-0.16253525399418023,2.8216108413159153,FALSE,NA
2023-01-25,SP500,ia,772,3982.7099609375,4019.550048828125,3949.06005859375,4016.219970703125,4016.219970703125,3724020000,-1.817250594663422e-4,-1.817415734652883e-4,0.01147291554911042,4796.56005859375,-0.16268744232494903,2.8169175080272946,FALSE,NA
2023-01-26,SP500,ia,773,4036.080078125,4061.570068359375,4013.2900390625,4060.429931640625,4060.429931640625,3809590000,0.011007853469181317,0.010947708029114267,0.011354828130125892,4796.56005859375,-0.15347042838215663,2.8352687646547783,FALSE,NA
2023-01-27,SP500,ia,774,4053.719970703125,4094.2099609375,4048.699951171875,4070.56005859375,4070.56005859375,3907760000,0.002494840970949097,0.0024917340217047723,0.011291586191335143,4796.56005859375,-0.1513584717237645,2.8550641173815365,FALSE,NA
2023-01-30,SP500,ia,775,4049.27001953125,4063.85009765625,4015.550048828125,4017.77001953125,4017.77001953125,3802000000,-0.012968740984683369,-0.01305356931529289,0.011498294176239142,4796.56005859375,-0.16236428389282476,2.8358540969056776,FALSE,NA
2023-01-31,SP500,ia,776,4020.85009765625,4077.159912109375,4020.43994140625,4076.60009765625,4076.60009765625,4679320000,0.014642470285510134,0.014536304416418844,0.01075657058563562,4796.56005859375,-0.15009922780964347,2.8417184730353555,FALSE,NA
2023-02-01,SP500,ia,777,4070.070068359375,4148.9501953125,4037.199951171875,4119.2099609375,4119.2099609375,4856930000,0.010452303944590291,0.010398056296885727,0.010598150711044205,4796.56005859375,-0.14121580661596778,2.8685889829734967,FALSE,NA
2023-02-02,SP500,ia,778,4158.68017578125,4195.43994140625,4141.8798828125,4179.759765625,4179.759765625,5624360000,0.014699373244309921,0.014592384626853416,0.010610612363973818,4796.56005859375,-0.12859221722110215,2.919024297243459,FALSE,NA
2023-02-03,SP500,ia,779,4136.68994140625,4182.35986328125,4123.35986328125,4136.47998046875,4136.47998046875,4694510000,-0.010354610691310495,-0.010408592637284997,0.010886474157971856,4796.56005859375,-0.13761530556515567,2.902697523499645,FALSE,NA
2023-02-06,SP500,ia,780,4119.56982421875,4124.6298828125,4093.3798828125,4111.080078125,4111.080078125,4114240000,-0.006140463017754394,-0.006159393193939877,0.010751602596348078,4796.56005859375,-0.14291074688841032,2.891563766555037,FALSE,NA
2023-02-07,SP500,ia,781,4105.35009765625,4176.5400390625,4088.389892578125,4164,4164,4355860000,0.012872510598026521,0.012790364037398305,0.010463420425985779,4796.56005859375,-0.13187785639427674,2.9091714791216376,FALSE,NA
2023-02-08,SP500,ia,782,4153.47021484375,4156.85009765625,4111.669921875,4117.85986328125,4117.85986328125,4029820000,-0.011080724476164705,-0.011142573012412171,0.010751796394764104,4796.56005859375,-0.14149727867922923,2.892405260668413,FALSE,NA
2023-02-09,SP500,ia,783,4144.25,4156.22998046875,4069.669921875,4081.5,4081.5,4270200000,-0.00882979617773516,-0.008869009831038,0.010884436824165023,4796.56005859375,-0.14907768272652266,2.8885409967230187,FALSE,NA
2023-02-10,SP500,ia,784,4068.919921875,4094.360107421875,4060.7900390625,4090.4599609375,4090.4599609375,3891520000,0.0021952617756952897,0.0021928557092181222,0.010548895043043925,4796.56005859375,-0.14720968548932623,2.8647438745499425,FALSE,NA
2023-02-13,SP500,ia,785,4096.6201171875,4138.89990234375,4092.669921875,4137.2900390625,4137.2900390625,3448620000,0.011448609342766147,0.011383569951155081,0.010312443957498035,4796.56005859375,-0.13744642232719884,2.874294508430729,FALSE,NA
2023-02-14,SP500,ia,786,4126.7001953125,4159.77001953125,4095.010009765625,4136.1298828125,4136.1298828125,3929200000,-2.804145319874607e-4,-2.8045385549368973e-4,0.01028286776641327,4796.56005859375,-0.137688294884996,2.891628340861553,FALSE,NA
2023-02-15,SP500,ia,787,4119.5,4148.10986328125,4103.97998046875,4147.60009765625,4147.60009765625,4075980000,0.002773175690496066,0.002769337533075955,0.010208519275774769,4796.56005859375,-0.13529695302674083,2.910258838736868,FALSE,NA
2023-02-16,SP500,ia,788,4114.75,4136.5400390625,4089.489990234375,4090.409912109375,4090.409912109375,4143660000,-0.013788741489130674,-0.013884689204880729,0.010599416952339862,4796.56005859375,-0.14722011980631877,2.8984454694935677,FALSE,NA
2023-02-17,SP500,ia,789,4077.389892578125,4081.510009765625,4047.949951171875,4079.090087890625,4079.090087890625,4045480000,-0.002767405825327751,-0.002771242172283195,0.010324230523119309,4796.56005859375,-0.14958010781448905,2.889681099773264,FALSE,NA
2023-02-21,SP500,ia,790,4052.35009765625,4052.35009765625,3995.18994140625,3997.340087890625,3997.340087890625,4121590000,-0.020041234255327334,-0.02024478397347096,0.010357262426153509,4796.56005859375,-0.16662357208916911,2.8749867541923173,FALSE,NA
2023-02-22,SP500,ia,791,4001.830078125,4017.3701171875,3976.89990234375,3991.050048828125,3991.050048828125,4079320000,-0.0015735561458868341,-0.001574795485643321,0.010362823805530818,4796.56005859375,-0.1679349366891454,2.8832187448711077,FALSE,NA
2023-02-23,SP500,ia,792,4018.60009765625,4028.300048828125,3969.18994140625,4012.320068359375,4012.320068359375,3952940000,0.005329429416074394,0.005315278263237744,0.010333748054501482,4796.56005859375,-0.16350050466464872,2.8887028435306954,FALSE,NA
2023-02-24,SP500,ia,793,3973.239990234375,3978.25,3943.080078125,3970.0400390625,3970.0400390625,3877700000,-0.010537551485558128,-0.010593464619775617,0.010278074643113425,4796.56005859375,-0.1723151611643884,2.8702331255022666,FALSE,NA
2023-02-27,SP500,ia,794,3992.360107421875,4018.050048828125,3973.550048828125,3982.239990234375,3982.239990234375,3836950000,0.0030730045671669703,0.0030682925395524308,0.010274397805878799,4796.56005859375,-0.16977168187447156,2.8795302384764385,FALSE,NA
2023-02-28,SP500,ia,795,3977.18994140625,3997.5,3968.97998046875,3970.14990234375,3970.14990234375,5043400000,-0.0030360018281855305,-0.0030406198309478327,0.010261303844107004,4796.56005859375,-0.17229225656611213,2.885417508366574,FALSE,NA
2023-03-01,SP500,ia,796,3963.340087890625,3971.72998046875,3939.050048828125,3951.389892578125,3951.389892578125,4249480000,-0.004725264845680033,-0.0047364642034928295,0.01028971557705157,4796.56005859375,-0.17620339486865744,2.879867787819172,FALSE,NA
2023-03-02,SP500,ia,797,3938.679931640625,3990.840087890625,3928.159912109375,3981.35009765625,3981.35009765625,4244900000,0.0075821940867943916,0.007553593731197239,0.009967041953263945,4796.56005859375,-0.16995720912050927,2.8791691731651663,FALSE,NA
2023-03-03,SP500,ia,798,3998.02001953125,4048.2900390625,3995.169921875,4045.639892578125,4045.639892578125,4084730000,0.0161477371607488,0.016018749176483382,0.010240433600848954,4796.56005859375,-0.15655389630121275,2.8892857683821336,FALSE,NA
2023-03-06,SP500,ia,799,4055.14990234375,4078.489990234375,4044.610107421875,4048.419921875,4048.419921875,4000870000,6.871667698291617e-4,6.869307788477386e-4,0.00968363249653752,4796.56005859375,-0.15597430816660907,2.884024004349691,FALSE,NA
2023-03-07,SP500,ia,800,4048.260009765625,4050,3980.31005859375,3986.3701171875,3986.3701171875,3922500000,-0.015326919115337678,-0.015445590479263416,0.009870275448426906,4796.56005859375,-0.16891062167660642,2.8924384187035757,FALSE,NA
2023-03-08,SP500,ia,801,3987.550048828125,4000.409912109375,3969.760009765625,3992.010009765625,3992.010009765625,3535570000,0.0014147940136839399,0.0014137941356029415,0.009874341657270212,4796.56005859375,-0.1677348013993183,2.8997923280958005,FALSE,NA
2023-03-09,SP500,ia,802,3998.659912109375,4017.81005859375,3908.699951171875,3918.320068359375,3918.320068359375,4445260000,-0.01845935787384867,-0.018631857945480945,0.010424260877131221,4796.56005859375,-0.18309788254623804,2.8936762213308516,FALSE,NA
2023-03-10,SP500,ia,803,3912.77001953125,3934.050048828125,3846.320068359375,3861.590087890625,3861.590087890625,5518190000,-0.01447813845705137,-0.014583969436067434,0.010469746494513607,4796.56005859375,-0.19492510450859202,2.8845344521075424,FALSE,NA
2023-03-13,SP500,ia,804,3835.1201171875,3905.050048828125,3808.860107421875,3855.760009765625,3855.760009765625,6558020000,-0.001509761003189447,-0.0015109018407386543,0.010440974038823268,4796.56005859375,-0.1961405751904517,2.9018506897243643,FALSE,NA
2023-03-14,SP500,ia,805,3894.010009765625,3937.2900390625,3873.6298828125,3919.2900390625,3919.2900390625,5665870000,0.016476655480623936,0.016342388235363714,0.010730254236011092,4796.56005859375,-0.18289566039301242,2.9158725883320007,FALSE,NA
2023-03-15,SP500,ia,806,3876.739990234375,3894.260009765625,3838.239990234375,3891.929931640625,3891.929931640625,6594010000,-0.00698088356543769,-0.007005363929353692,0.010379699497156064,4796.56005859375,-0.18859977064862254,2.9378868596093994,FALSE,NA
2023-03-16,SP500,ia,807,3878.929931640625,3964.4599609375,3864.110107421875,3960.280029296875,3960.280029296875,5695790000,0.017562006217166637,0.01740957624903139,0.01073683613540582,4796.56005859375,-0.17434995477614323,2.9586999370642575,FALSE,NA
2023-03-17,SP500,ia,808,3958.68994140625,3958.909912109375,3901.27001953125,3916.639892578125,3916.639892578125,9354280000,-0.011019457310067593,-0.011080621273952929,0.010441736088256763,4796.56005859375,-0.18344817020254278,2.969512154452685,FALSE,NA
2023-03-20,SP500,ia,809,3917.469970703125,3956.6201171875,3916.889892578125,3951.570068359375,3951.570068359375,5347140000,0.008918403718310097,0.0088788696359412,0.010509803639344529,4796.56005859375,-0.1761658313274843,2.9546584869011285,FALSE,NA
2023-03-21,SP500,ia,810,3975.889892578125,4009.080078125,3971.18994140625,4002.8701171875,4002.8701171875,4920240000,0.012982193897784988,0.012898647518557738,0.01079284558542632,4796.56005859375,-0.16547065641015724,2.9629016191751085,FALSE,NA
2023-03-22,SP500,ia,811,4002.0400390625,4039.489990234375,3936.169921875,3936.969970703125,3936.969970703125,4533010000,-0.01646322377571363,-0.016600248639841553,0.010837183326426312,4796.56005859375,-0.17920969974107626,2.9641983677242267,FALSE,NA
2023-03-23,SP500,ia,812,3959.2099609375,4007.659912109375,3919.050048828125,3948.719970703125,3948.719970703125,4991600000,0.0029845287333754023,0.0029800838691826925,0.01072596887388319,4796.56005859375,-0.1767600275058776,2.9851193495815527,FALSE,NA
2023-03-24,SP500,ia,813,3939.2099609375,3972.739990234375,3909.159912109375,3970.989990234375,3970.989990234375,4583970000,0.005639807253104534,0.005623963084302019,0.010702929931301397,4796.56005859375,-0.1721171127379597,2.97758493222483,FALSE,NA
2023-03-27,SP500,ia,814,3982.929931640625,4003.830078125,3970.489990234375,3977.530029296875,3977.530029296875,4233540000,0.0016469543057482383,0.0016455995637674192,0.01069800130759648,4796.56005859375,-0.17075362745212808,2.9588311733828516,FALSE,NA
2023-03-28,SP500,ia,815,3974.1298828125,3979.199951171875,3951.530029296875,3971.27001953125,3971.27001953125,4014600000,-0.0015738434957162095,-0.0015750832883885124,0.010441746609881765,4796.56005859375,-0.17205873146190886,2.950209887643931,FALSE,NA
2023-03-29,SP500,ia,816,3999.530029296875,4030.590087890625,3999.530029296875,4027.81005859375,4027.81005859375,4145250000,0.014237268879836451,0.014136870775047328,0.010820712067482712,4796.56005859375,-0.16027110900501917,2.9609738445657663,FALSE,NA
2023-03-30,SP500,ia,817,4046.739990234375,4057.85009765625,4032.10009765625,4050.830078125,4050.830078125,3930860000,0.005715269388667954,0.0056989991994829126,0.010867701459267597,4796.56005859375,-0.15547183217953542,2.9656809826303925,FALSE,NA
2023-03-31,SP500,ia,818,4056.179931640625,4110.75,4056.179931640625,4109.31005859375,4109.31005859375,4525120000,0.014436542471763847,0.014333327782036775,0.010919783685206274,4796.56005859375,-0.14327976541619436,2.974200043798221,FALSE,NA
2023-04-03,SP500,ia,819,4102.2001953125,4127.66015625,4098.7900390625,4124.509765625,4124.509765625,4234700000,0.0036988464765423945,0.0036920225658025885,0.010922776148205113,4796.56005859375,-0.14011088879512146,2.9553694591544732,FALSE,NA
2023-04-04,SP500,ia,820,4128.02978515625,4133.1298828125,4086.8701171875,4100.60009765625,4100.60009765625,4227800000,-0.005796972083329965,-0.0058138397451621415,0.01029384199818093,4796.56005859375,-0.14509564196753555,2.9572086497915167,FALSE,NA
2023-04-05,SP500,ia,821,4094.5,4099.68994140625,4072.56005859375,4090.3798828125,4090.3798828125,3968020000,-0.002492370531228194,-0.0024954816571209903,0.01030282359012407,4796.56005859375,-0.14722638039651426,2.932945275320881,FALSE,NA
2023-04-06,SP500,ia,822,4081.14990234375,4107.31982421875,4069.840087890625,4105.02001953125,4105.02001953125,3486690000,0.0035791630944272956,0.0035727731328023538,0.010281640552020119,4796.56005859375,-0.1441741645293283,2.9446774689098394,FALSE,NA
2023-04-10,SP500,ia,823,4085.199951171875,4109.5,4072.550048828125,4109.10986328125,4109.10986328125,3423650000,9.963029974375814e-4,9.95807017009298e-4,0.010055744006438319,4796.56005859375,-0.14332150268416444,2.940870590866307,FALSE,NA
2023-04-11,SP500,ia,824,4110.2900390625,4124.259765625,4102.60986328125,4108.93994140625,4108.93994140625,3665830000,-4.1352477946232646e-5,-4.135333298194155e-5,0.010051786312949864,4796.56005859375,-0.14335692846283166,2.928219943437453,FALSE,NA
2023-04-12,SP500,ia,825,4121.72021484375,4134.3701171875,4086.93994140625,4091.949951171875,4091.949951171875,3633120000,-0.004134884052006904,-0.004143456323461692,0.01006933994131889,4796.56005859375,-0.14689904823759292,2.9153190987425472,FALSE,NA
2023-04-13,SP500,ia,826,4100.0400390625,4150.259765625,4099.39990234375,4146.22021484375,4146.22021484375,3596590000,0.01326268999363811,0.013175510497831056,0.01024715812019366,4796.56005859375,-0.13558463478109062,2.9343037515696655,FALSE,NA
2023-04-14,SP500,ia,827,4140.10986328125,4163.18994140625,4113.2001953125,4137.64013671875,4137.64013671875,3575690000,-0.0020693734728036706,-0.002071517584578686,0.010206124067865547,4796.56005859375,-0.1373734330073585,2.9300445002393825,FALSE,NA
2023-04-17,SP500,ia,828,4137.169921875,4151.72021484375,4123.18017578125,4151.31982421875,4151.31982421875,3611180000,0.00330615690296554,0.003300703582615583,0.009825629317407427,4796.56005859375,-0.13452145422821427,2.9286396233878462,FALSE,NA
2023-04-18,SP500,ia,829,4164.259765625,4169.47998046875,4140.35986328125,4154.8701171875,4154.8701171875,3536640000,8.552202959737354e-4,8.548548034656989e-4,0.009825547801085481,4796.56005859375,-0.1337812794101404,2.9250998980629612,FALSE,NA
2023-04-19,SP500,ia,830,4139.330078125,4162.56982421875,4134.490234375,4154.52001953125,4154.52001953125,3572560000,-8.42619976980652e-5,-8.426554794027652e-5,0.00933890518934145,4796.56005859375,-0.13385426872998074,2.926265949278465,FALSE,NA
2023-04-20,SP500,ia,831,4130.47998046875,4148.56982421875,4114.56982421875,4129.7900390625,4129.7900390625,3772080000,-0.00595254815297297,-0.005970335188310472,0.009435422835578251,4796.56005859375,-0.13901004290285757,2.920138664737089,FALSE,NA
2023-04-21,SP500,ia,832,4132.14013671875,4138.02001953125,4113.85986328125,4133.52001953125,4133.52001953125,3611750000,9.031888869577287e-4,9.027812573005889e-4,0.008677892475227062,4796.56005859375,-0.1382324063418252,2.9206245291891784,FALSE,NA
2023-04-24,SP500,ia,833,4132.06982421875,4142.41015625,4117.77001953125,4137.0400390625,4137.0400390625,3290940000,8.515791660903549e-4,8.51216778272601e-4,0.008118390526534089,4796.56005859375,-0.1374985430130541,2.9096165571654136,FALSE,NA
2023-04-25,SP500,ia,834,4126.43017578125,4126.43017578125,4071.3798828125,4071.6298828125,4071.6298828125,3978640000,-0.015810858882773227,-0.01593718381857734,0.008747219387051084,4796.56005859375,-0.15113543183566103,2.8978960504385696,FALSE,NA
2023-04-26,SP500,ia,835,4087.780029296875,4089.669921875,4049.35009765625,4055.989990234375,4055.989990234375,3837030000,-0.003841187197329843,-0.003848583503344827,0.008353754976409725,4796.56005859375,-0.15439607954716084,2.922677234883905,FALSE,NA
2023-04-27,SP500,ia,836,4075.2900390625,4138.240234375,4075.2900390625,4135.35009765625,4135.35009765625,3750550000,0.01956614972249704,0.019377193402696946,0.008851029602908239,4796.56005859375,-0.1378508666336501,2.9362061125747814,FALSE,NA
2023-04-28,SP500,ia,837,4129.6298828125,4170.06005859375,4127.18017578125,4169.47998046875,4169.47998046875,4087800000,0.008253202753460531,0.008219331313243927,0.008442655586647228,4796.56005859375,-0.1307353750322573,2.932399276504126,FALSE,NA
2023-05-01,SP500,ia,838,4166.7900390625,4186.919921875,4164.1201171875,4167.8701171875,4167.8701171875,3321370000,-3.861064902076494e-4,-3.861810485101813e-4,0.00810443019051644,4796.56005859375,-0.13107100374566527,2.9301775885511816,FALSE,NA
2023-05-02,SP500,ia,839,4164.10009765625,4164.10009765625,4089.719970703125,4119.580078125,4119.580078125,4486130000,-0.011586262936400304,-0.0116539066805732,0.008370381376843938,4796.56005859375,-0.14113864356933048,2.9324614491104555,FALSE,NA
2023-05-03,SP500,ia,840,4122.25,4148.2998046875,4088.860107421875,4090.75,4090.75,4246510000,-0.006998305064656485,-0.007022908054892696,0.008212312920776142,4796.56005859375,-0.14714921734987685,2.939639449520259,FALSE,NA
2023-05-04,SP500,ia,841,4082.550048828125,4082.610107421875,4048.280029296875,4061.219970703125,4061.219970703125,4920090000,-0.007218732334382416,-0.007244913455062729,0.00770144026560963,4796.56005859375,-0.15330571887099675,2.9465038773935803,FALSE,NA
2023-05-05,SP500,ia,842,4084.72998046875,4147.02001953125,4084.72998046875,4136.25,4136.25,4186270000,0.018474751389515376,0.018306166381879763,0.008328335982970293,4796.56005859375,-0.13766325252421396,2.9580925128437596,FALSE,NA
2023-05-08,SP500,ia,843,4136.97998046875,4142.2998046875,4123.81005859375,4138.1201171875,4138.1201171875,3641640000,4.521286642489297e-4,4.5202648488285035e-4,0.008294950024636653,4796.56005859375,-0.13727336536244494,2.961953634687022,FALSE,NA
2023-05-09,SP500,ia,844,4124.25,4130.35009765625,4116.64990234375,4119.169921875,4119.169921875,3810140000,-0.004579421277258522,-0.004589938949060013,0.008366359167738013,4796.56005859375,-0.1412241540695618,2.956797130413961,FALSE,NA
2023-05-10,SP500,ia,845,4143.740234375,4154.27978515625,4098.919921875,4137.64013671875,4137.64013671875,4057160000,0.004483965263404999,0.004473942241913775,0.008370187478293233,4796.56005859375,-0.1373734330073585,2.9742655289125284,FALSE,NA
